batch,d_loss,g_loss,d_real,d_fake,wasserstein_distance
3206,-0.576407253742218,-3.2933640480041504,4.025498390197754,3.1587367057800293,0.8667616844177246
3211,-0.4411773383617401,-3.7634832859039307,5.22525691986084,4.345630168914795,0.8796267509460449
3216,-0.5582595467567444,-3.9127557277679443,5.066200256347656,4.073592662811279,0.992607593536377
3221,-1.0710399150848389,-3.6937248706817627,5.41101598739624,4.079707145690918,1.3313088417053223
3226,-0.8925538659095764,-3.8017632961273193,4.968438625335693,3.8087639808654785,1.1596746444702148
3231,-0.4917330741882324,-4.00052547454834,5.182040214538574,4.422421932220459,0.7596182823181152
3236,-0.7509949207305908,-4.479214668273926,5.492197036743164,4.527714252471924,0.9644827842712402
3241,-0.2971838414669037,-4.0906081199646,5.12673282623291,4.404003143310547,0.7227296829223633
3246,-0.5112911462783813,-3.886305570602417,4.035441875457764,3.2402048110961914,0.7952370643615723
3251,-0.9913875460624695,-3.911900758743286,5.09301233291626,3.859987497329712,1.2330248355865479
3256,-0.9915143251419067,-3.901494264602661,5.264925003051758,3.7600643634796143,1.5048606395721436
3261,-0.9521254897117615,-4.006481647491455,5.25325345993042,4.023351669311523,1.2299017906188965
3266,-0.8172840476036072,-4.246610641479492,5.253832817077637,4.115032196044922,1.1388006210327148
3271,-0.6015670299530029,-3.8708014488220215,4.796679973602295,3.936304807662964,0.860375165939331
3276,-1.1786179542541504,-3.891824722290039,4.810382843017578,3.4298300743103027,1.3805527687072754
3281,-0.429697722196579,-3.2819156646728516,4.066706657409668,3.2849128246307373,0.7817938327789307
3286,-0.5447531938552856,-3.2923901081085205,4.879852771759033,3.9518356323242188,0.9280171394348145
3291,-0.7892673015594482,-3.767514228820801,5.107543468475342,3.8589670658111572,1.2485764026641846
3296,-0.5769554376602173,-4.453519344329834,4.944421768188477,4.081965446472168,0.8624563217163086
3301,-0.5248872637748718,-2.490105628967285,4.087063789367676,3.14652681350708,0.9405369758605957
3306,-0.8521487712860107,-3.2322261333465576,4.6254353523254395,3.501887559890747,1.1235477924346924
3311,-1.1504931449890137,-3.6814162731170654,5.456223487854004,3.9654178619384766,1.4908056259155273
3316,-0.8749833703041077,-2.921177625656128,5.077188491821289,3.719285011291504,1.3579034805297852
3321,-0.7739259004592896,-4.830827236175537,5.837969779968262,4.727499961853027,1.1104698181152344
3326,-0.6116564273834229,-3.607065200805664,4.742844581604004,3.855381488800049,0.8874630928039551
3331,-0.40274524688720703,-1.5790276527404785,5.169488430023193,3.8555989265441895,1.313889503479004
3336,-0.1943773627281189,-0.574830174446106,1.892464518547058,1.1678657531738281,0.72459876537323
3341,-0.7827291488647461,-2.3765220642089844,3.0962328910827637,2.0088987350463867,1.087334156036377
3346,-0.5408718585968018,-2.137072801589966,3.415001153945923,2.5710532665252686,0.8439478874206543
3351,-0.789865255355835,-2.379136562347412,3.8555915355682373,2.745631694793701,1.1099598407745361
3356,-0.884932279586792,-4.091805934906006,4.256878852844238,3.0506510734558105,1.2062277793884277
3361,-1.1114931106567383,-3.200517177581787,4.819643497467041,3.4317550659179688,1.3878884315490723
3366,-0.8821802735328674,-2.924522638320923,4.059608459472656,2.89031720161438,1.1692912578582764
3371,-0.6711153984069824,-3.388629913330078,4.224534034729004,3.278254508972168,0.9462795257568359
3376,-0.6302182674407959,-2.743990182876587,3.6392924785614014,2.7439775466918945,0.8953149318695068
3381,-0.7660750150680542,-2.2266178131103516,3.52653169631958,2.2561516761779785,1.2703800201416016
3386,-0.7074869275093079,-4.100628852844238,5.263545036315918,4.277039527893066,0.9865055084228516
3391,-0.5697836875915527,-2.9514172077178955,3.708803653717041,2.891744375228882,0.8170592784881592
3396,-1.2611362934112549,-2.5300350189208984,4.098262786865234,2.5054197311401367,1.5928430557250977
3401,-0.8236470222473145,-3.5386080741882324,4.349198341369629,3.069702386856079,1.2794959545135498
3406,-0.8766891956329346,-3.3474841117858887,4.185100555419922,2.8995635509490967,1.2855370044708252
3411,-0.8365898132324219,-3.874312400817871,4.797061443328857,3.620213508605957,1.1768479347229004
3416,-1.2249228954315186,-2.750241279602051,4.321610450744629,2.712219715118408,1.6093907356262207
3421,-1.1619912385940552,-2.5908267498016357,3.903682231903076,2.4940130710601807,1.4096691608428955
3426,-0.8471007347106934,-3.207744836807251,4.324764251708984,3.246163845062256,1.0786004066467285
3431,-0.6848157048225403,-3.5762038230895996,4.678443431854248,3.7091448307037354,0.9692986011505127
3436,-0.7184363007545471,-2.453195571899414,3.984780788421631,2.9041919708251953,1.0805888175964355
3441,-0.5477999448776245,-3.1115565299987793,4.1446213722229,3.3880884647369385,0.7565329074859619
3446,-0.9848015308380127,-2.9630627632141113,4.097123146057129,2.812871217727661,1.2842519283294678
3451,-0.321691632270813,-3.6042211055755615,4.613020896911621,3.9559826850891113,0.6570382118225098
3456,-0.4505968689918518,-2.5906753540039062,3.505661964416504,2.7123098373413086,0.7933521270751953
3461,-0.9754586219787598,-2.9831748008728027,4.5841875076293945,3.3687663078308105,1.215421199798584
3466,-0.6448973417282104,-3.5607481002807617,4.5922746658325195,3.631551742553711,0.9607229232788086
3471,-0.36593782901763916,-3.2816171646118164,4.841046333312988,4.111360549926758,0.7296857833862305
3476,-0.7385447025299072,-3.4615447521209717,4.194005012512207,3.0696287155151367,1.1243762969970703
3481,-1.154566764831543,-3.5763397216796875,4.964997291564941,3.5611841678619385,1.403813123703003
3486,-0.8950226306915283,-3.5038113594055176,4.827812671661377,3.6443514823913574,1.1834611892700195
3491,-0.9830080270767212,-2.415886402130127,3.9993486404418945,2.565183401107788,1.4341652393341064
3496,-1.0033578872680664,-3.1716504096984863,4.814199447631836,3.4792864322662354,1.3349130153656006
3501,-1.1695846319198608,-2.7657294273376465,3.5368456840515137,1.9785778522491455,1.5582678318023682
3506,-0.6311923265457153,-3.2530484199523926,4.672257423400879,3.5676252841949463,1.1046321392059326
3511,-1.0811524391174316,-3.636597156524658,4.51092529296875,3.2134344577789307,1.2974908351898193
3516,-0.6765649318695068,-3.324580669403076,4.392096519470215,3.3859119415283203,1.0061845779418945
3521,-0.8972312211990356,-2.7797231674194336,4.233940601348877,3.104701519012451,1.1292390823364258
3526,-1.0024216175079346,-3.7754883766174316,4.32155179977417,2.845844268798828,1.4757075309753418
3531,-0.6302847266197205,-3.473132371902466,4.574089050292969,3.6033754348754883,0.9707136154174805
3536,-0.803923487663269,-3.2460215091705322,4.2493157386779785,3.060521125793457,1.1887946128845215
3541,-0.8027184009552002,-3.21639347076416,4.669893264770508,3.5661816596984863,1.1037116050720215
3546,-0.7285093665122986,-2.6478638648986816,3.4903371334075928,2.5117785930633545,0.9785585403442383
3551,-0.7940803170204163,-2.6748132705688477,4.244429588317871,3.038111686706543,1.2063179016113281
3556,-1.27425217628479,-2.3436312675476074,3.495046377182007,1.8707077503204346,1.6243386268615723
3561,-0.7909135818481445,-3.290489912033081,4.5228424072265625,3.399380683898926,1.1234617233276367
3566,-1.1772786378860474,-3.095348834991455,4.336907386779785,2.8839001655578613,1.4530072212219238
3571,-0.7486925721168518,-1.5870285034179688,2.85233211517334,1.775389313697815,1.076942801475525
3576,-1.241194248199463,-3.6105356216430664,5.256075382232666,3.7208709716796875,1.5352044105529785
3581,-0.8251524567604065,-2.748365879058838,4.26839542388916,2.961855411529541,1.3065400123596191
3586,-1.6094785928726196,-2.74320650100708,4.381076812744141,2.5693390369415283,1.8117377758026123
3591,-0.970794141292572,-3.319746255874634,4.3036065101623535,2.9872615337371826,1.316344976425171
3596,-0.9510328769683838,-2.807417392730713,4.129209995269775,2.942922830581665,1.1862871646881104
3601,-0.9297928810119629,-2.429689645767212,4.234376907348633,3.1028501987457275,1.1315267086029053
3606,-0.9553926587104797,-2.579771041870117,4.084074020385742,2.790154457092285,1.293919563293457
3611,-0.6291002035140991,-3.3477730751037598,4.521116256713867,3.540414810180664,0.9807014465332031
3616,-0.8977716565132141,-2.021249532699585,3.945075511932373,2.597203254699707,1.347872257232666
3621,-0.9811340570449829,-3.054272413253784,4.511322021484375,3.2327160835266113,1.2786059379577637
3626,-0.691616415977478,-3.1442084312438965,4.386664390563965,3.3494150638580322,1.0372493267059326
3631,-0.8668787479400635,-2.9495692253112793,4.0128560066223145,2.7837319374084473,1.2291240692138672
3636,-0.9462755918502808,-2.7848916053771973,4.410882949829102,3.1246845722198486,1.286198377609253
3641,-1.4125117063522339,-2.8101110458374023,4.517117977142334,2.856564998626709,1.660552978515625
3646,-0.5641843676567078,-3.4058408737182617,4.159278869628906,3.3454689979553223,0.813809871673584
3651,-1.128692865371704,-3.005896806716919,4.2066473960876465,2.829292058944702,1.3773553371429443
3656,-1.552040696144104,-3.2041707038879395,5.045456886291504,3.248516082763672,1.796940803527832
3661,-1.1909806728363037,-3.0547666549682617,4.957507133483887,3.4603166580200195,1.4971904754638672
3666,-1.1834287643432617,-3.729121208190918,4.474428176879883,3.0057342052459717,1.4686939716339111
3671,-1.2649749517440796,-3.0621211528778076,4.506521224975586,3.0113279819488525,1.4951932430267334
3676,-1.0281685590744019,-2.27457594871521,3.4671988487243652,2.038238286972046,1.4289605617523193
3681,-1.2605044841766357,-2.0709595680236816,4.0168304443359375,2.3906352519989014,1.6261951923370361
3686,-1.0374598503112793,-3.419365882873535,4.797211170196533,3.398083448410034,1.399127721786499
3691,-1.476866364479065,-2.963305950164795,4.602736473083496,2.8460850715637207,1.7566514015197754
3696,-1.3588109016418457,-3.0905933380126953,4.639528751373291,2.9467592239379883,1.6927695274353027
3701,-1.3507766723632812,-3.218566417694092,4.667623043060303,2.9813919067382812,1.6862311363220215
3706,-0.9185983538627625,-2.9686784744262695,4.123176574707031,3.031196117401123,1.0919804573059082
3711,-1.237675428390503,-3.6372580528259277,4.792207717895508,3.130061149597168,1.6621465682983398
3716,-0.9993438124656677,-3.187666416168213,3.92095947265625,2.390366554260254,1.530592918395996
3721,-0.8980107307434082,-1.776048183441162,3.8310489654541016,2.6775882244110107,1.1534607410430908
3726,-1.126039981842041,-3.3092503547668457,5.042465686798096,3.5024142265319824,1.5400514602661133
3731,-1.1389901638031006,-2.8830318450927734,4.067716598510742,2.395261764526367,1.672454833984375
3736,-1.012208104133606,-3.669065237045288,4.342226028442383,3.0170843601226807,1.3251416683197021
3741,-1.266228199005127,-2.4827921390533447,4.244443893432617,2.590573787689209,1.6538701057434082
3746,-0.8633170127868652,-1.6210103034973145,3.965123414993286,2.386307716369629,1.5788156986236572
3751,-1.4982683658599854,-2.572295665740967,3.8663582801818848,2.0832042694091797,1.783154010772705
3756,-1.3699109554290771,-2.695361614227295,4.212321758270264,2.4364633560180664,1.7758584022521973
3761,-1.2003676891326904,-1.887068271636963,3.8864049911499023,2.134300708770752,1.7521042823791504
3766,-0.7009484767913818,-3.1668593883514404,4.070582389831543,2.8721652030944824,1.1984171867370605
3771,-1.211319923400879,-2.67710542678833,3.922837734222412,2.398844003677368,1.523993730545044
3776,-0.9986404776573181,-3.078098773956299,4.648299694061279,3.21710205078125,1.4311976432800293
3781,-1.0181376934051514,-2.160120964050293,3.5719566345214844,2.290870428085327,1.2810862064361572
3786,-0.830311119556427,-2.5237185955047607,4.410038948059082,2.993753433227539,1.416285514831543
3791,-1.4845376014709473,-2.8589375019073486,4.510472297668457,2.755927801132202,1.7545444965362549
3796,-1.3268234729766846,-3.1611509323120117,4.287679672241211,2.6350393295288086,1.6526403427124023
3801,-0.8038793802261353,-2.6077375411987305,3.99556565284729,2.8813910484313965,1.1141746044158936
3806,-1.0599110126495361,-2.6940417289733887,4.121776580810547,2.6780295372009277,1.4437470436096191
3811,-0.459477961063385,-3.6899123191833496,4.307377338409424,3.129714012145996,1.1776633262634277
3816,-0.5574325323104858,-2.5754804611206055,3.5902624130249023,2.6073813438415527,0.9828810691833496
3821,-1.1911534070968628,-1.917316198348999,3.937087297439575,2.420834541320801,1.5162527561187744
3826,-1.0836896896362305,-3.4741153717041016,4.675343036651611,3.271618366241455,1.4037246704101562
3831,-0.47640880942344666,-2.394211769104004,3.8318634033203125,2.9576416015625,0.8742218017578125
3836,-1.2305073738098145,-2.2543795108795166,4.161174297332764,2.72354793548584,1.4376263618469238
3841,-0.8426932096481323,-3.10371732711792,4.375061988830566,3.214728355407715,1.1603336334228516
3846,-1.1084959506988525,-2.640601396560669,3.5216636657714844,2.1672732830047607,1.3543903827667236
3851,-0.8129342794418335,-3.258042573928833,4.436463832855225,3.158294677734375,1.2781691551208496
3856,-1.2660740613937378,-2.1836423873901367,4.4200239181518555,2.740809440612793,1.6792144775390625
3861,-1.1870551109313965,-2.9435312747955322,4.124967575073242,2.6631009578704834,1.4618666172027588
3866,-1.1163127422332764,-2.2847788333892822,3.7291979789733887,2.317976951599121,1.4112210273742676
3871,-0.7577610015869141,-2.683353900909424,4.099111080169678,2.995932102203369,1.1031789779663086
3876,-0.8076661825180054,-2.6944494247436523,3.475877285003662,2.3319754600524902,1.1439018249511719
3881,-1.3273258209228516,-2.387610912322998,3.484225034713745,1.8681190013885498,1.6161060333251953
3886,-1.1814534664154053,-3.0284910202026367,3.7346835136413574,2.319551467895508,1.4151320457458496
3891,-0.8588433861732483,-2.0786004066467285,3.3755083084106445,2.215576648712158,1.1599316596984863
3896,-0.9717820882797241,-2.3618292808532715,4.112069129943848,2.827572822570801,1.2844963073730469
3901,-0.7076888084411621,-2.436880111694336,3.946622371673584,2.8145737648010254,1.1320486068725586
3906,-1.0974481105804443,-2.3176627159118652,3.8823962211608887,2.4683480262756348,1.414048194885254
3911,-1.0052865743637085,-2.3633861541748047,3.930699586868286,2.54689884185791,1.383800745010376
3916,-1.0247597694396973,-1.8826775550842285,2.6426897048950195,1.266980767250061,1.3757089376449585
3921,-0.9451534748077393,-2.737462043762207,3.8011422157287598,2.447127103805542,1.3540151119232178
3926,-0.9069311618804932,-2.55772066116333,3.918860673904419,2.695219039916992,1.2236416339874268
3931,-0.7843004465103149,-2.382157325744629,3.8856563568115234,2.736513137817383,1.1491432189941406
3936,-1.0824158191680908,-1.8291723728179932,3.4064369201660156,1.8758996725082397,1.5305372476577759
3941,-1.1324822902679443,-2.5969862937927246,4.156057357788086,2.7123544216156006,1.4437029361724854
3946,-1.3726890087127686,-3.051698923110962,4.17169189453125,2.5568792819976807,1.6148126125335693
3951,-0.8859224319458008,-2.1650991439819336,4.045199871063232,2.9735584259033203,1.071641445159912
3956,-1.1685388088226318,-3.765296220779419,4.850953102111816,3.2275946140289307,1.6233584880828857
3961,-1.1663602590560913,-3.1199307441711426,4.4897565841674805,3.0628128051757812,1.4269437789916992
3966,-0.8564015626907349,-3.012833595275879,3.7456750869750977,2.5061020851135254,1.2395730018615723
3971,-0.8810733556747437,-2.4332587718963623,3.792051315307617,2.567458152770996,1.224593162536621
3976,-0.9214428663253784,-1.747304081916809,3.2174501419067383,1.9247936010360718,1.2926565408706665
3981,-1.0903797149658203,-2.6650824546813965,4.131426811218262,2.745124578475952,1.3863022327423096
3986,-1.1381919384002686,-2.155578136444092,3.6088974475860596,2.1835880279541016,1.425309419631958
3991,-1.1041667461395264,-2.534945249557495,4.23463773727417,2.7837116718292236,1.4509260654449463
3996,-1.1376376152038574,-2.8560523986816406,4.624385833740234,3.089517831802368,1.5348680019378662
4001,-0.9104956984519958,-2.4798808097839355,3.3305466175079346,2.187333583831787,1.1432130336761475
4006,-0.9174251556396484,-1.7764395475387573,3.263500928878784,1.9675942659378052,1.295906662940979
4011,-0.7938316464424133,-2.8485488891601562,4.474578857421875,3.1475377082824707,1.3270411491394043
4016,-1.2994791269302368,-2.9530467987060547,4.389104843139648,2.705188751220703,1.6839160919189453
4021,-1.372618317604065,-3.3069658279418945,4.979241371154785,3.224858045578003,1.7543833255767822
4026,-0.8826749920845032,-2.825857639312744,3.591829299926758,2.189166784286499,1.4026625156402588
4031,-1.4301173686981201,-2.076636791229248,3.6052165031433105,1.747915506362915,1.8573009967803955
4036,-1.4164633750915527,-3.4082932472229004,4.825222015380859,3.1811745166778564,1.644047498703003
4041,-1.4122569561004639,-1.9722492694854736,3.915642023086548,2.0375494956970215,1.8780925273895264
4046,-1.6705414056777954,-2.4838433265686035,3.8697867393493652,1.866631269454956,2.003155469894409
4051,-1.196831464767456,-2.729020595550537,3.724694013595581,2.0338499546051025,1.6908440589904785
4056,-1.1854010820388794,-2.231247901916504,3.254082202911377,1.8456125259399414,1.4084696769714355
4061,-1.2456411123275757,-2.4951257705688477,4.090057849884033,2.6038055419921875,1.4862523078918457
4066,-1.1436092853546143,-2.810258388519287,4.274513244628906,2.5391016006469727,1.7354116439819336
4071,-1.1342604160308838,-1.9740278720855713,4.1697540283203125,2.7066075801849365,1.463146448135376
4076,-0.9766253232955933,-3.530599594116211,4.823980808258057,3.157346248626709,1.6666345596313477
4081,-1.1588619947433472,-2.0406100749969482,3.566230297088623,2.0676651000976562,1.4985651969909668
4086,-1.336432933807373,-1.5465431213378906,3.348723888397217,1.654421329498291,1.6943025588989258
4091,-1.1402850151062012,-2.935596466064453,3.7926793098449707,2.0323169231414795,1.7603623867034912
4096,-0.8550195693969727,-1.2831190824508667,3.1459693908691406,1.7803773880004883,1.3655920028686523
4101,-0.6545780897140503,-2.2849984169006348,3.698099136352539,2.6218886375427246,1.0762104988098145
4106,-1.340088129043579,-1.955086588859558,3.927097797393799,2.295285940170288,1.6318118572235107
4111,-0.9953745007514954,-2.1741864681243896,3.3085155487060547,1.9520447254180908,1.3564708232879639
4116,-1.2176132202148438,-2.539246082305908,4.159318923950195,2.602858543395996,1.5564603805541992
4121,-1.109609603881836,-1.8934563398361206,3.3877158164978027,1.7029342651367188,1.684781551361084
4126,-1.1042667627334595,-2.122789144515991,3.9562315940856934,2.620441436767578,1.3357901573181152
4131,-0.9848337173461914,-2.903012275695801,4.687107086181641,3.2589073181152344,1.4281997680664062
4136,-1.0529754161834717,-3.0047430992126465,4.310451507568359,2.945723056793213,1.3647284507751465
4141,-0.6476969718933105,-2.301856517791748,3.4786300659179688,2.2325661182403564,1.2460639476776123
4146,-0.9757946133613586,-2.385347366333008,3.790255546569824,2.4898784160614014,1.3003771305084229
4151,-1.22360098361969,-0.9437674283981323,2.537977933883667,0.9570658206939697,1.5809121131896973
4156,-0.9445317387580872,-2.6012871265411377,3.86458158493042,2.458005428314209,1.406576156616211
4161,-0.9516377449035645,-1.392747163772583,2.7721898555755615,1.406724214553833,1.3654656410217285
4166,-1.2175686359405518,-1.4657700061798096,3.2244787216186523,1.6315274238586426,1.5929512977600098
4171,-1.227891206741333,-3.2563207149505615,4.801624774932861,3.157543420791626,1.6440813541412354
4176,-0.7820279002189636,-3.0279109477996826,4.146460056304932,3.10819411277771,1.0382659435272217
4181,-0.8616206645965576,-3.346336841583252,4.4867939949035645,3.2046284675598145,1.28216552734375
4186,-1.2079191207885742,-2.4440531730651855,4.38277006149292,2.9482409954071045,1.4345290660858154
4191,-1.0165560245513916,-1.816888451576233,3.7795228958129883,2.4419217109680176,1.3376011848449707
4196,-1.376076340675354,-2.627828598022461,4.118800640106201,2.4470462799072266,1.6717543601989746
4201,-0.8209855556488037,-2.8305630683898926,3.849203109741211,2.72597336769104,1.123229742050171
4206,-1.127192735671997,-3.001587390899658,3.977989673614502,2.3545644283294678,1.6234252452850342
4211,-1.2498232126235962,-2.0147690773010254,3.8141889572143555,2.258104085922241,1.5560848712921143
4216,-1.2583346366882324,-2.180250406265259,4.441546440124512,2.675978183746338,1.7655682563781738
4221,-0.9951596260070801,-2.3591432571411133,3.5853729248046875,2.318477153778076,1.2668957710266113
4226,-0.8674333095550537,-2.1952266693115234,3.9780216217041016,2.7282650470733643,1.2497565746307373
4231,-1.0345587730407715,-1.5901694297790527,3.682858943939209,2.3246493339538574,1.3582096099853516
4236,-0.6949368715286255,-2.1829659938812256,3.4712562561035156,2.442528009414673,1.0287282466888428
4241,-0.6139047145843506,-3.039031982421875,4.067717552185059,2.736290216445923,1.3314273357391357
4246,-0.8938847780227661,-2.157181739807129,4.52299690246582,3.1055638790130615,1.4174330234527588
4251,-1.4516021013259888,-2.1762032508850098,3.903559684753418,2.1861839294433594,1.7173757553100586
4256,-1.416940450668335,-2.328995704650879,3.344374179840088,1.6968116760253906,1.6475625038146973
4261,-1.0646170377731323,-2.1460649967193604,3.8793225288391113,2.525226593017578,1.3540959358215332
4266,-1.1049234867095947,-2.4336724281311035,4.159746170043945,2.6966514587402344,1.463094711303711
4271,-1.5383155345916748,-1.7373982667922974,3.8113865852355957,1.9028569459915161,1.9085296392440796
4276,-1.0973973274230957,-2.1398391723632812,3.1574416160583496,1.7077065706253052,1.4497350454330444
4281,-1.2718225717544556,-3.289393901824951,4.322329521179199,2.802598476409912,1.519731044769287
4286,-0.9448903203010559,-2.7596514225006104,4.520345687866211,3.0750017166137695,1.4453439712524414
4291,-1.3496559858322144,-3.0846850872039795,4.713003635406494,2.9233944416046143,1.7896091938018799
4296,-0.8689416646957397,-2.484342575073242,3.8592991828918457,2.4066338539123535,1.4526653289794922
4301,-1.0336101055145264,-2.47934627532959,4.195813179016113,2.723207950592041,1.4726052284240723
4306,-1.2747526168823242,-3.132233142852783,4.295403480529785,2.4266650676727295,1.8687384128570557
4311,-1.1117875576019287,-2.6157026290893555,4.0775980949401855,2.60426664352417,1.4733314514160156
4316,-1.131911277770996,-1.794159173965454,3.5531129837036133,2.1405911445617676,1.4125218391418457
4321,-1.0360982418060303,-2.0895228385925293,4.079237937927246,2.652019500732422,1.4272184371948242
4326,-1.0759001970291138,-2.309842586517334,3.6609790325164795,2.184741258621216,1.4762377738952637
4331,-1.2185025215148926,-2.6172142028808594,4.185518741607666,2.6442980766296387,1.5412206649780273
4336,-0.996536374092102,-2.7295632362365723,3.8702728748321533,2.5229849815368652,1.347287893295288
4341,-1.471354603767395,-2.0063416957855225,3.4591236114501953,1.7536360025405884,1.705487608909607
4346,-1.5641268491744995,-3.186631202697754,4.553894996643066,2.6848769187927246,1.8690180778503418
4351,-0.9389268159866333,-2.205780506134033,3.122040271759033,1.8127233982086182,1.309316873550415
4356,-0.5830175876617432,-2.5648269653320312,3.9879446029663086,2.97666072845459,1.0112838745117188
4361,-0.8456375598907471,-2.683688163757324,3.2767090797424316,2.1170403957366943,1.1596686840057373
4366,-1.0219868421554565,-2.6574134826660156,3.877476692199707,2.619699716567993,1.2577769756317139
4371,-1.1164774894714355,-2.3264999389648438,3.3105950355529785,1.926350712776184,1.3842443227767944
4376,-1.0792369842529297,-3.030916690826416,3.848005533218384,2.4070444107055664,1.4409611225128174
4381,-0.9650872945785522,-2.8403820991516113,4.0026936531066895,2.712130069732666,1.2905635833740234
4386,-0.7275741100311279,-2.749204158782959,3.6368408203125,2.529644012451172,1.1071968078613281
4391,-1.0973842144012451,-3.300908088684082,4.477566242218018,2.873466730117798,1.6040995121002197
4396,-1.513981819152832,-2.3992295265197754,3.586233139038086,1.8649134635925293,1.7213196754455566
4401,-0.6962311863899231,-1.9130160808563232,3.443866729736328,2.3944849967956543,1.0493817329406738
4406,-1.6198245286941528,-2.282721996307373,3.879664897918701,1.9498618841171265,1.9298030138015747
4411,-1.1605119705200195,-1.8615024089813232,3.7399497032165527,2.100083827972412,1.6398658752441406
4416,-1.0134294033050537,-1.9003517627716064,3.3599817752838135,1.9883229732513428,1.3716588020324707
4421,-1.3581541776657104,-2.9594526290893555,5.0028815269470215,3.2470054626464844,1.755876064300537
4426,-1.0339806079864502,-2.165511131286621,4.013331413269043,2.5013656616210938,1.5119657516479492
4431,-1.142411708831787,-1.4918572902679443,2.974712371826172,1.4731440544128418,1.50156831741333
4436,-1.0657379627227783,-1.6735146045684814,3.611527681350708,2.0756850242614746,1.5358426570892334
4441,-1.2164387702941895,-1.6825274229049683,3.2376792430877686,1.6831984519958496,1.554480791091919
4446,-1.0949151515960693,-3.042708158493042,4.213253498077393,2.8638718128204346,1.349381685256958
4451,-1.4460747241973877,-3.810206890106201,4.32005500793457,2.556999921798706,1.7630550861358643
4456,-1.1888062953948975,-2.993462085723877,3.9837136268615723,2.506068468093872,1.4776451587677002
4461,-0.9724220037460327,-2.42496919631958,4.136530876159668,2.7698330879211426,1.3666977882385254
4466,-0.6538846492767334,-1.8194246292114258,3.4075734615325928,2.336049795150757,1.071523666381836
4471,-0.7673726677894592,-2.30051326751709,3.477066993713379,2.3283705711364746,1.1486964225769043
4476,-0.9333404898643494,-2.1147642135620117,3.7540063858032227,2.5223522186279297,1.231654167175293
4481,-1.0184228420257568,-2.302025318145752,3.504908800125122,2.1105904579162598,1.3943183422088623
4486,-1.2779674530029297,-2.1852951049804688,3.7741453647613525,2.1518592834472656,1.622286081314087
4491,-0.9901179075241089,-2.351999282836914,4.100833892822266,2.727473020553589,1.3733608722686768
4496,-1.3365411758422852,-3.2439651489257812,4.313438415527344,2.7397124767303467,1.573725938796997
4501,-1.2482812404632568,-2.892820358276367,4.176901817321777,2.612722158432007,1.5641796588897705
4506,-1.0178399085998535,-2.773244619369507,4.112903594970703,2.753823757171631,1.3590798377990723
4511,-1.3833332061767578,-2.952908992767334,4.390779495239258,2.837357997894287,1.5534214973449707
4516,-0.8385744690895081,-3.0120468139648438,3.260063886642456,1.906873106956482,1.3531907796859741
4521,-0.694099485874176,-2.8746747970581055,4.65785026550293,3.69372820854187,0.9641220569610596
4526,-0.5501304864883423,-2.433894634246826,3.301316261291504,2.42110538482666,0.8802108764648438
4531,-1.3163127899169922,-2.694173574447632,4.70371150970459,3.0340652465820312,1.6696462631225586
4536,-0.690886914730072,-3.3404428958892822,4.350648880004883,3.2895712852478027,1.06107759475708
4541,-0.9840041995048523,-1.4349859952926636,3.0781304836273193,1.8520629405975342,1.2260675430297852
4546,-1.0907232761383057,-3.129551887512207,4.726882457733154,3.3585734367370605,1.3683090209960938
4551,-0.7974100708961487,-2.5372350215911865,3.77614164352417,2.4486119747161865,1.3275296688079834
4556,-1.2350995540618896,-2.884023904800415,4.298231601715088,2.7718894481658936,1.5263421535491943
4561,-0.935428261756897,-2.384345531463623,3.3670644760131836,2.051008701324463,1.3160557746887207
4566,-1.2490922212600708,-1.988116979598999,4.255502700805664,2.681060314178467,1.5744423866271973
4571,-0.7188887000083923,-1.8576236963272095,3.378213882446289,2.1946637630462646,1.1835501194000244
4576,-1.0131936073303223,-3.329204797744751,4.378454208374023,2.9799184799194336,1.3985357284545898
4581,-1.4073717594146729,-2.871021032333374,3.9039909839630127,2.207505464553833,1.6964855194091797
4586,-0.38648170232772827,-1.7879220247268677,3.817981004714966,2.586108446121216,1.23187255859375
4591,-1.1490195989608765,-3.004803419113159,4.734212875366211,3.270674228668213,1.463538646697998
4596,-0.9327616691589355,-2.5312747955322266,3.9185121059417725,2.562420129776001,1.3560919761657715
4601,-1.394890546798706,-2.449848175048828,3.8478870391845703,2.145263195037842,1.7026238441467285
4606,-0.9639500379562378,-2.488269329071045,3.982801914215088,2.630305290222168,1.35249662399292
4611,-0.9356305599212646,-2.0841119289398193,3.4493248462677,2.199981212615967,1.2493436336517334
4616,-0.8470609784126282,-1.676920771598816,2.7512223720550537,1.2894837856292725,1.4617385864257812
4621,-1.0585047006607056,-2.544137477874756,3.6275315284729004,2.3376245498657227,1.2899069786071777
4626,-1.0688791275024414,-2.7731614112854004,4.375121116638184,2.881758689880371,1.4933624267578125
4631,-1.175360918045044,-2.1842503547668457,4.203750133514404,2.710427761077881,1.4933223724365234
4636,-1.1350951194763184,-2.663886308670044,3.9579036235809326,2.5305094718933105,1.427394151687622
4641,-0.7689939141273499,-2.0906224250793457,3.85453724861145,2.786709785461426,1.0678274631500244
4646,-0.6691440343856812,-2.124464988708496,3.0191612243652344,1.9366345405578613,1.082526683807373
4651,-1.3356990814208984,-2.636190891265869,4.074930191040039,2.488898277282715,1.5860319137573242
